epsilon,optimal_value
6,0.0
6,0.0
6,7.991251735492372
6,9.615605799233023
6,7.507252949651724
6,9.093501393662525
6,8.902020011345387
6,9.2147953280626
6,7.748189345535628
6,9.259425574031496
6,8.303985143154904
6,9.081553041385222
6,8.558316808537725
6,9.277576747869324
6,8.829293392841702
6,9.14920153468684
6,8.040851495129218
6,9.085060018557668
6,8.452261513375396
6,9.228763226066404
6,8.223102511417363
6,9.087371076196966
6,8.635127856787182
6,8.871349945637226
6,8.178725306195128
6,9.219685027335668
6,8.96665999552187
6,9.033933125649416
6,8.53998216938844
6,9.448570262046244
6,8.41046691970068
6,9.416026570621613
6,8.207874403073271
6,9.39042131850866
6,8.350838939421104
6,9.267727282524124
6,8.522140613196543
6,9.440276639852597
6,8.917666670267227
6,9.341221451863472
6,8.278566993602688
6,9.536808951506703
6,9.441979725570542
6,9.34413966781144
6,9.505129148154609
6,9.60135942599932
6,9.44392480775662
6,9.538994101165198
6,9.365849464560778
6,9.748173064000753
6,9.569736596598313
6,9.674338236351058
6,9.670745961414791
6,9.689041311845772
6,9.723761025067118
6,9.8507389206871
6,9.512950121368307
6,9.892654460930038
6,9.650777541376362
6,9.69773827035966
6,9.850348795580835
6,10.284233937199296
6,10.372334269401613
6,10.48326354251294
6,10.275911752319464
6,10.407270233828928
6,10.48689566804996
6,10.455559314368776
6,10.550355353403598
6,10.629112236999685
6,10.568021054039011
6,10.74074778617716
6,10.564104357728022
6,10.836749683932991
6,10.740018598518033
6,10.774699559877083
6,10.836359563407164
6,10.874629573755898
6,10.95086822433004
6,11.04258472953062
6,11.138115381899452
6,11.281131808611333
6,11.334201870365415
6,11.403628627736182
6,11.390801742456908
6,11.496382919285736
6,11.500334313372509
6,11.578053656414896
6,11.49448963087788
6,11.630573850268002
6,11.679137300846213
6,11.662738240466693
6,11.75519825227422
6,11.817872616054997
6,11.884430965821531
6,11.928570480014764
6,11.995888611170074
6,11.972315780036997
6,12.142706332854797
6,12.227622157528977
6,12.216173748427158
6,12.380272167047352
6,12.37511762934149
6,12.446530372599266
6,12.41703307935422
6,12.54661662583054
6,12.598781121730534
6,12.599383824660334
6,12.69439372580575
6,12.756136215756046
6,12.777840689794152
6,12.83613910169975
6,12.91601916057644
6,12.925069804705547
6,13.004222277490948
6,13.04535182177266
6,13.056551198837411
6,13.171872669760548
6,13.251331212270172
6,13.3063905545596
6,13.351738953210107
6,13.424185576178974
6,13.495580626527838
6,13.504787436694498
6,13.59670853085071
6,13.657124338461342
6,13.68857433319017
6,13.75338902288324
6,13.82626023023543
6,13.842140263774333
6,13.915979571844703
6,13.975064815633695
6,14.000229177860136
6,14.067512700706413
6,14.116869288792746
6,14.153390409488797
6,14.23340995768371
6,14.304756091108391
6,14.36784816942452
6,14.418552516976751
6,14.487611276152748
6,14.541725450620696
6,14.579205270389211
6,14.65172550336929
6,14.71213747592188
6,14.742961086805453
6,14.813596997393258
6,14.878980373921072
6,14.90479226731982
6,14.972848016821493
6,15.034145349073173
6,15.072982099008394
6,15.131065640886108
6,15.188339605343751
6,15.225753322199449
6,15.299510740026411
6,15.367629998867317
6,15.416967401905945
6,15.483019022212968
6,15.540922886102948
6,15.596271849545015
6,15.633741840777706
6,15.708030172522314
6,15.766482452555357
6,15.80240354633676
6,15.874273863570805
6,15.934688676992677
6,15.97118139133648
6,16.032375234728413
6,16.096306953636397
6,16.136489114995722
6,16.193850363689677
6,16.252948478058904
6,16.29359500653815
6,16.360871239444872
6,16.425929005954558
6,16.477623681651654
6,16.53633126033962
6,16.59665944358484
6,16.65393419631061
6,16.694451466329273
6,16.76494783115774
6,16.823284053313838
6,16.865526137471548
6,16.932556651152943
6,16.992658629744767
6,17.034448851761624
6,17.093890694850177
6,17.156418437068147
6,17.19975216981111
6,17.25635531776812
6,17.315905184344246
6,17.361312890632238
6,17.42276411397664
6,17.48531527857297
6,17.539490414420403
6,17.59503939827257
6,17.65555752844521
6,17.71208036144712
6,17.757422614672958
6,17.823306879800796
6,17.88126276273252
6,17.92712576909166
6,17.991259230438626
6,18.050716785561413
6,18.09602518816381
6,18.154495316352826
6,18.215841827394044
6,18.262676223269985
6,18.31829875145713
6,18.37812209318296
6,18.42627160945872
6,18.48491554224761
6,18.546011110459844
6,18.59995405163691
6,18.655852100528104
6,18.714916423193284
6,18.771197234525214
6,18.819196878394894
6,18.882525559756804
6,18.940057071291125
6,18.988173428138325
6,19.05078156157051
6,19.10919380027759
6,19.157440815173707
6,19.2149049594451
6,19.275479206556177
6,19.324508002521583
6,19.379714544761995
6,19.43950714653478
6,19.489421163784137
6,19.546569626452595
6,19.60655490942682
6,19.660811897677487
6,19.71614830914456
6,19.774550372766825
6,19.831042703426714
6,19.880698185390035
6,19.94214158429764
6,19.9994512414668
6,20.049419488510274
6,20.11039355005184
6,20.16823809840402
6,20.2186210668348
6,20.27542338352313
6,20.335175522477005
6,20.385871435675213
6,20.44094065673913
6,20.50036982456935
6,20.551788970549644
6,20.607975327397792
6,20.66703685435423
6,20.721831819416195
6,20.77667973362565
6,20.834615246187266
6,20.891159290394786
6,20.942231471348485
6,21.002118202077767
6,21.05922476263479
6,21.110630230341854
6,21.17020822256544
6,21.227694787247803
6,21.27956036726834
6,21.33596431951582
6,21.394961045872154
6,21.44701099899481
6,21.50203181043975
6,21.560975870498844
6,21.61355265139135
6,21.669223541043607
6,21.72759255942164
6,21.782675376583477
6,21.837473926566084
6,21.89491948271285
6,21.951430216878556
6,22.00360005627444
6,22.06235431133223
6,22.119270802997715
6,22.171712627432605
6,22.23030191763257
6,22.28745359724137
6,22.3403967991883
6,22.39653077319721
6,22.454900703219828
6,22.507955630389937
6,22.5629903100107
6,22.621460708560964
6,22.67487394119033
6,22.730308935963155
6,22.788145471046104
6,22.84343456225777
6,22.898268901498074
6,22.955331666666744
6,23.0118193995996
6,23.06479394123768
6,23.12273465835517
6,23.179500006259097
6,23.23272045677281
6,23.290558211098272
6,23.34744603305813
6,23.40118096860972
6,23.45712737208032
6,23.51497801499628
6,23.568779313503555
6,23.623867258913577
6,23.68188962195401
6,23.73593374704577
6,23.791274983101665
6,23.84868218842371
6,23.90415073750766
6,23.95904924438168
6,24.01582100258721
6,24.072271322253155
6,24.125868101230694
6,24.183209509809203
6,24.23984350791956
6,24.2936664235437
6,24.35092495477581
6,24.407613252551972
6,24.46192186731792
6,24.5177458388011
6,24.5751710700294
6,24.629532801890814
6,24.684691958164688
6,24.742305956523317
6,24.79682943346213
6,24.85215687840024
6,24.90922090583964
6,24.964818666908045
6,25.019824737289515
6,25.076363403700423
6,25.132756381093166
6,25.186843897748105
6,25.243748444978152
6,25.300263616160414
6,25.35454768521042
6,25.41138275880217
6,25.467907521400885
6,25.522631561670984
6,25.57838102653089
6,25.635463119307893
6,25.690238611217147
6,25.74547463992222
6,25.802737044183463
6,25.85761681347048
6,25.91297392725737
6,25.969766022906683
6,26.02545343148805
6,26.08057899900268
6,26.136935725344777
6,26.19326574903738
6,26.247735903831703
6,26.304325390135983
6,26.360736285105723
6,26.415373439109437
6,26.47190243689372
6,26.52829311170613
6,26.58331983565945
6,26.639026661313604
6,26.695834619574665
6,26.75091310696267
6,26.80622510883628
6,26.86319310151824
6,26.918336566475222
6,26.97374273677823
6,27.03031850878344
6,27.08606985362845
6,27.1413089609448
6,27.197526193653243
6,27.253793299173847
6,27.30856246431804
6,27.3649247923422
6,27.4212443850558
6,27.47615433022356
6,27.532461943162694
6,27.58874411109912
6,27.64399151704586
6,27.699677314097617
6,27.75626786981505
6,27.811567488979488
6,27.866951186554957
6,27.92367623694536
6,27.97901480777436
6,28.034476226670424
6,28.090880269871064
6,28.14667546682314
6,28.202018385131524
6,28.258128786614535
6,28.314334684523423
6,28.36933891213306
6,28.42553785752482
6,28.481777301363824
6,28.536898346818496
6,28.59304838169597
6,28.649241895209684
6,28.704649914742827
6,28.76032971521806
6,28.8167487595309
6,28.87220837076981
6,28.927657664388725
6,28.984185636856107
6,29.03966727709884
6,29.095183211499545
6,29.151451946493264
6,29.207275682345166
6,29.26270981442806
6,29.31873914184185
6,29.37488792318542
6,29.43007662518556
6,29.486158666242694
6,29.54232849273023
6,29.59761271798029
6,29.653652194390705
6,29.70977308399785
6,29.76529799358844
6,29.820981511422616
6,29.87726582311177
6,29.932840199702607
6,29.988348111428536
6,30.044718415225518
6,30.100304009498053
6,30.15587017818856
6,30.21203294801964
6,30.2678743738811
6,30.323385924979902
6,30.3793544229888
6,30.435451679223497
6,30.49078472235145
6,30.54678352330308
6,30.60289350532468
6,30.65830389649242
6,30.71426652843453
6,30.770328163530024
6,30.82593811911811
6,30.881631100719638
6,30.93780999316545
6,30.99346604771319
6,31.04902545163908
6,31.105270806561045
6,31.160931368468983
6,31.216541992780293
6,31.27262223691225
6,31.32847371479464
6,31.384049636542205
6,31.43997293765357
6,31.49602466230502
6,31.551470449770395
6,31.60741032081725
6,31.663469252806287
6,31.7189771329482
6,31.774887041707625
6,31.83090043020109
6,31.88657213890521
6,31.942277680299885
6,31.998374355880003
6,32.05408796113173
6,32.1096920021939
6,32.16583916011039
6,32.22155326148518
6,32.27720221391255
6,32.33321861896943
6,32.38907483893432
6,32.44470343896605
6,32.50059355124181
6,32.55660572020682
6,32.61213932934845
6,32.66803780945488
6,32.72405356482685
6,32.77963662680234
6,32.8355109402134
6,32.891485146057185
6,32.94720156629648
6,33.002920944327535
6,33.0589536798968
6,33.11470735530237
6,33.17034964856961
6,33.2264202056758
6,33.28217209319781
6,33.33785349205846
6,33.39382085468132
6,33.449678269352546
6,33.50534938645655
6,33.56121547005192
6,33.61719378687133
6,33.67279555608523
6,33.728665260238124
6,33.78464481488083
6,33.8402857171202
6,33.89613642702108
6,33.95207894353092
6,34.00782762153968
6,34.06356088261892
6,34.119544034414126
6,34.17532522498418
6,34.23099996925397
6,34.287011136072884
6,34.34278934163331
6,34.39849784133564
6,34.45442777554453
6,34.51028412491041
6,34.56598918669466
6,34.62183815213969
6,0.0
6,0.0
6,1.0
6,2.624354063740651
6,1.0
6,2.530834250137989
6,1.0
6,2.509565192810533
6,1.0
6,2.5091108085702025
6,1.0
6,2.5090795694878274
6,1.0
6,2.509077996231861
6,1.0
6,2.5091369348759085
6,1.0
6,2.5058896316668244
6,1.0
6,2.2232635060519628
6,1.0
6,2.0797211433966063
6,1.0
6,2.0787128070753944
6,1.0
6,2.077142517574731
6,1.0
6,2.076339145965705
6,1.0
6,2.076328811668816
6,1.0
6,2.0763188952975744
6,1.0
6,2.076227727764751
6,1.0
6,2.0753384063705607
6,1.0
6,2.073706372186908
6,1.0
6,2.0736749205904768
6,1.0
6,2.0736698672524168
6,2.0985703797803694
6,2.073658154061694
6,2.099300806498004
6,2.148079032672455
6,2.099261783705733
6,2.148086362155969
6,2.11859434841725
6,2.3267583510963847
6,1.0
6,2.3358836210607703
6,2.249610427987803
6,2.120065370140017
6,2.206247607371912
6,2.465813783640366
6,2.268285425377044
6,2.150953521237913
6,2.317273702702301
6,2.3842289276562365
6,2.4386093742705826
6,2.3997927807696606
6,2.463227916085305
6,2.363200346499141
6,2.4749179574989366
6,2.594918053739513
6,2.308102674153238
6,2.596435714861163
6,2.415648692599752
6,2.4711208997391565
6,2.555761289775889
6,3.137556431068436
6,3.198736328888053
6,3.1561497338167426
6,3.159021034678543
6,3.1718151018761493
6,3.3047219375725563
6,3.265478567846319
6,3.3302200350133533
6,3.429049486329059
6,3.3307610600137303
6,3.5681616271607743
6,3.366251631700183
6,3.5876481234910926
6,3.4928666663827133
6,3.552675264967702
6,3.5787562179754846
6,3.639749710503205
6,3.721548528553556
6,3.746163535102089
6,3.867409393483944
6,4.0753067830625485
6,4.136245879941914
6,4.137938326903921
6,4.227865111472278
6,4.254444738523447
6,4.276128042961786
6,4.342091445459185
6,4.280946466348919
6,4.451872881283476
6,4.495838994701026
6,4.539228335060377
6,4.598853369876592
6,4.670531009119457
6,4.65048974832092
6,4.724599259381115
6,4.8263400253602375
6,4.744378253938335
6,4.919350712448854
6,5.010799251617176
6,4.974798237004475
6,5.156462948370265
6,5.182763441904839
6,5.261508023832316
6,5.2061858390454985
6,5.351930524528393
6,5.400199640845013
6,5.390400933162007
6,5.5050117661474
6,5.56280723421728
6,5.598861030484089
6,5.649483686757287
6,5.726764698606024
6,5.715293445906337
6,5.793887109414552
6,5.857113629390761
6,5.8399398977576045
6,5.954415393854739
6,6.035673165903046
6,6.090426842699589
6,6.136947558589676
6,6.230512732159979
6,6.296473071516661
6,6.2962856057949805
6,6.398749379970402
6,6.451777473981555
6,6.479902857228569
6,6.5511346821195655
6,6.63139785032905
6,6.649901324828631
6,6.714469018717358
6,6.776256180694646
6,6.794217758296417
6,6.855077943543837
6,6.916749717576295
6,6.941940453282099
6,7.014542986259491
6,7.08938065953175
6,7.1582467728439525
6,7.207389226032649
6,7.277813774516749
6,7.343746667850713
6,7.366825889078236
6,7.444935870045198
6,7.502907678694829
6,7.533126113219525
6,7.610959909969041
6,7.678989585910624
6,7.714366205780252
6,7.77370628442166
6,7.839227445650585
6,7.86589076317005
6,7.922988935863043
6,7.9909783022659635
6,8.015431222821858
6,8.08879206629391
6,8.15913516035999
6,8.207069759034484
6,8.271918836985638
6,8.334265175870485
6,8.396688451841285
6,8.422599243281732
6,8.502643734462717
6,8.560280668003509
6,8.592769934078063
6,8.670750420597248
6,8.732422849641633
6,8.775404818922526
6,8.831037049817258
6,8.898496389403856
6,8.93144610244942
6,8.986930638945829
6,9.054362187449936
6,9.085149412007112
6,9.153608618562153
6,9.219865819295729
6,9.27022825290017
6,9.32732456844629
6,9.39167440129487
6,9.45246237674219
6,9.484966148235236
6,9.560552905720144
6,9.617830537091695
6,9.65690134941186
6,9.72791593202318
6,9.789694459476692
6,9.834804702576422
6,9.890135169366005
6,9.956107287052648
6,9.995477904901549
6,10.049473711377953
6,10.114988993949815
6,10.15438288433705
6,10.2160942885023
6,10.279548734789534
6,10.333630573385577
6,10.38752945300806
6,10.449630491040027
6,10.50987198076194
6,10.548851677087583
6,10.618184176879405
6,10.675761411158856
6,10.719271070475358
6,10.786225392832083
6,10.846784179855252
6,10.894893086816976
6,10.950025133210202
6,11.01441374313086
6,11.058271639593926
6,11.111827294307307
6,11.176284834188696
6,11.219965698948926
6,11.279118790617712
6,11.34086730413964
6,11.394578346791064
6,11.449091426520452
6,11.509116821395398
6,11.568440033109102
6,11.611364335887538
6,11.677355440601216
6,11.734917607033566
6,11.780883138377687
6,11.845613009841488
6,11.904710992521345
6,11.955092642869683
6,12.009983317066425
6,12.073086462065168
6,12.12012665694868
6,12.17355082228152
6,12.23698561734693
6,12.283538569241813
6,12.341335466241048
6,12.40175924566893
6,12.455794952437577
6,12.510037268818404
6,12.569083858033023
6,12.627807521152649
6,12.673565177876029
6,12.737166193859164
6,12.79455912809585
6,12.84267765926231
6,12.905203251617218
6,12.963559982801838
6,13.015351214493768
6,13.07016802420502
6,13.132033602322691
6,13.181479433418597
6,13.23494519633032
6,13.297187480420618
6,13.346256068813744
6,13.402897769564564
6,13.46226717157606
6,13.517043212872933
6,13.571031931796442
6,13.62921748887463
6,13.687581409646969
6,13.735663212915483
6,13.797148629461038
6,13.85441501853534
6,13.904352248855044
6,13.965046040084747
6,14.02287189479108
6,14.075758293354117
6,14.1305948313811
6,14.191303619354429
6,14.242528349588936
6,14.29620030097613
6,14.35733155507529
6,14.408222872524162
6,14.464226124781147
6,14.522816150341365
6,14.57796233678454
6,14.632099136890584
6,14.689588480496331
6,14.747585347116615
6,14.797448219444584
6,14.857381696660486
6,14.914513981921033
6,14.96577984204527
6,15.025180975590066
6,15.082543359509334
6,15.136249808650218
6,15.19114509284816
6,15.250871273430937
6,15.303394914389088
6,15.35731011990178
6,15.41748814974092
6,15.469668286313416
6,15.525360943387708
6,15.5833539821488
6,15.638735433562704
6,15.693074807582605
6,15.7500835655552
6,15.807756210480315
6,15.85895943741862
6,15.917785579417822
6,15.974770301069803
6,16.027051907189367
6,16.085485622024034
6,16.14250526590833
6,16.196795344479295
6,16.25176517478844
6,16.31068456657943
6,16.364156607894714
6,16.418314202843074
6,16.477666606054512
6,16.530819052293342
6,16.586337518480576
6,16.643855145359346
6,16.69944203770041
6,16.75397371671263
6,16.810627603327248
6,16.868033454546616
6,16.92027694129071
6,16.97826789337737
6,17.035112094965136
