epsilon,optimal_value
6,17.088201464911535
6,17.145895263300194
6,17.202659877080386
6,17.2573819033749
6,17.312434242830452
6,17.370691399918133
6,17.424854535819584
6,17.47925051068561
6,17.537898490059167
6,17.59177613631213
6,17.647218724835827
6,17.70436046283793
6,17.76008465385395
6,17.814820071163176
6,17.871211162191948
6,17.928377981242395
6,17.981432740487435
6,18.03880585034881
6,18.09551773189101
6,18.149233262045225
6,18.20638547162992
6,18.262949285059054
6,18.317989728595
6,18.37312898318513
6,18.43085083484329
6,18.48551462079873
6,18.540130202913776
6,18.59819497657008
6,18.65260392570904
6,18.708034937857597
6,18.764880831829267
6,18.82068850013053
6,18.875616834835093
6,18.93182005933142
6,18.988773626197545
6,19.04245678844085
6,19.099382849008936
6,19.155970862455938
6,19.2101687821081
6,19.26692954891744
6,19.323336304595937
6,19.37860734718777
6,19.43383225907866
6,19.491128851448284
6,19.546152733984663
6,19.600962450646325
6,19.658551710683103
6,19.71335211620191
6,19.76880260895731
6,19.825414725250088
6,19.8812753877491
6,19.936372231960963
6,19.99244106748093
6,20.049209839844817
6,20.10338076005445
6,20.159981819218466
6,20.216457020204352
6,20.27102988728098
6,20.327506763583894
6,20.383790860046226
6,20.439229500337117
6,20.49453520991936
6,20.55149627169138
6,20.60677757559523
6,20.661756787324265
6,20.71896164267084
6,20.774050365490915
6,20.829535791613782
6,20.885963584195384
6,20.94185480086925
6,20.99709596818744
6,21.05306929269532
6,21.10967825890065
6,21.164228570477743
6,21.22059409856105
6,21.2769682455292
6,21.331831944263257
6,21.38810524406744
6,21.44429241346258
6,21.499852378413728
6,21.555232767502865
6,21.61193057032651
6,21.667394448832777
6,21.72251960001856
6,21.779417078723437
6,21.83471666549291
6,21.89024380914396
6,21.946527236910605
6,22.00243271233434
6,22.057795008504705
6,22.113701829960483
6,22.170173389220626
6,22.225018250046357
6,22.281214827937585
6,22.337499582884117
6,22.392587900902093
6,22.44871705614367
6,22.504827301209342
6,22.56047403948396
6,22.615922097663734
6,22.67241478700912
6,22.728006767901057
6,22.78325585823844
6,22.839909955154308
6,22.895363052317432
6,22.950932611825444
6,23.00710364762629
6,23.0630131613389
6,23.118474841455424
6,23.174336224112388
6,23.23069111275774
6,23.28576420906169
6,23.341840312185106
6,23.39804712199008
6,23.453308807179976
6,23.50933661729113
6,23.565385746208
6,23.62109402255757
6,23.676602199872324
6,23.73293588677418
6,23.788616641763323
6,23.84397006629287
6,23.90043280188869
6,23.955997139537622
6,24.011606635093912
6,24.067690691622435
6,24.12359795793678
6,24.17913997320012
6,24.234971094373183
6,24.29122782275553
6,24.34647749488064
6,24.402468247243835
6,24.45860793774248
6,24.5140032413712
6,24.56996043323418
6,24.625960925471414
6,24.68171238888677
6,24.73727317144608
6,24.79348407541554
6,24.849225412972647
6,24.90466603738832
6,24.960979247924413
6,25.0166236469404
6,25.07226917105596
6,25.128286388626808
6,25.1841876632204
6,25.239793882111663
6,25.295605664192266
6,25.351780417131625
6,25.40716638545985
6,25.46309728202984
6,25.51917978939112
6,25.574677794665664
6,25.63058636450313
6,25.68654814907012
6,25.74232943680936
6,25.79793566204549
6,25.854052127331663
6,25.909833970085117
6,25.965346966702302
6,26.021544028148416
6,26.07724559776729
6,26.132922648428227
6,26.188888886171373
6,26.24478225082188
6,26.30043922969905
6,26.356239410918523
6,26.412346239468047
6,26.467837125109835
6,26.52372653796852
6,26.579760817784152
6,26.635337566333316
6,26.691213079410133
6,26.74714410635332
6,26.802945588851856
6,26.858590601289528
6,0.0
6,0.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,3.000000000000248
6,2.0
6,2.0
6,3.00000598551648
6,3.000000217498475
6,2.0
6,3.0000089321413794
6,3.000067234121976
6,2.0
6,3.0022433120057266
6,3.0000685102348523
6,2.0
6,3.0127906767460635
6,3.0049923331291315
6,3.019150679584588
6,3.012883575542568
6,3.020866799757427
6,3.120494517389002
6,3.0162369761778063
6,3.020919195915018
6,3.120600626806997
6,3.2286627670175987
6,3.1054807293891438
6,3.293567859473923
6,3.251714896208279
6,3.3610156338742727
6,3.3461708345280345
6,3.251750418368024
6,3.466161300800608
6,3.3866694472759358
6,3.39917343842482
6,3.4946482992424
6,3.935566239299781
6,3.872178109994395
6,3.986661096924301
6,3.981903631211684
6,3.97696892985582
6,4.132535366141573
6,4.069809058738797
6,4.225411112036052
6,4.232575225479298
6,4.206004691209881
6,4.365213989337423
6,4.285605721765428
6,4.416582934071591
6,4.423472959738047
6,4.441476146591868
6,4.524024643769592
6,4.587092115998508
6,4.607730381893715
6,4.680426577019888
6,4.795363151205477
6,4.895054768048294
6,4.982156816586494
6,5.019524944565566
6,5.050713436034534
6,5.099942805707099
6,5.182833333763435
6,5.238151389103748
6,5.193590230252537
6,5.339568917226167
6,5.380208959636221
6,5.354285281903568
6,5.5029621233572845
6,5.560674627584136
6,5.503552463750693
6,5.642041058228821
6,5.7253285898579085
6,5.640252065687277
6,5.810641981831993
6,5.904730431796463
6,5.894747867683828
6,6.013824725026876
6,6.070579516922259
6,6.121896417657085
6,6.117620265418343
6,6.227103721909928
6,6.288291463678809
6,6.288863300243363
6,6.386317510007827
6,6.445801380319701
6,6.450674952349146
6,6.544165691197736
6,6.599659862818216
6,6.588989318125443
6,6.695090978783228
6,6.753514621107208
6,6.733734671210258
6,6.84524474850594
6,6.928140248952365
6,6.965902900176262
6,7.041201870303639
6,7.115296293141495
6,7.160706227698158
6,7.192481950553661
6,7.2714311576327875
6,7.338509780926589
6,7.3618097894410335
6,7.43504865936278
6,7.506738667824161
6,7.520366957922524
6,7.599401735310668
6,7.655432791595737
6,7.673349933935086
6,7.7520381238918
6,7.812020523848992
6,7.828435988783156
6,7.90700081368472
6,7.984305963052774
6,8.030799649435938
6,8.09674215917887
6,8.16575295612555
6,8.213040179894978
6,8.253654622726526
6,8.328518135442788
6,8.389386164360598
6,8.417358508236086
6,8.496699578111892
6,8.55990669433864
6,8.582652577300655
6,8.660936993973259
6,8.72038074083416
6,8.742675157162521
6,8.816612031355305
6,8.881429564190132
6,8.900524385538617
6,8.97648601633338
6,9.050655013332497
6,9.089306832708324
6,9.155029716384126
6,9.222908045776208
6,9.272522089017086
6,9.311307967344678
6,9.386771805412144
6,9.445887932403776
6,9.478897181610764
6,9.555313070301551
6,9.616122363882566
6,9.647996214472608
6,9.718596416250191
6,9.779331793292943
6,9.809940709611691
6,9.877965746504048
6,9.941947623036617
6,9.970175393936625
6,10.039358058052024
6,10.109286251844766
6,10.151826978467728
6,10.212736757616538
6,10.27984452391707
6,10.330738044825056
6,10.373207084413698
6,10.444320389191718
6,10.503037614739396
6,10.541884373062253
6,10.612542283199184
6,10.673659061513034
6,10.711545683345207
6,10.776800226446564
6,10.837681814784888
6,10.875873843133611
6,10.938469844633588
6,11.001375402034926
6,11.038800311045152
6,11.10144578919092
6,11.168046045269456
6,11.214785110705472
6,11.272530750153615
6,11.337417142246512
6,11.389637970197787
6,11.435570143191171
6,11.502861551265925
6,11.560818072008708
6,11.60365685378228
6,11.671151944173022
6,11.731276963892396
6,11.773369339974773
6,11.83631925637848
6,11.896941028577595
6,11.939424913295642
6,11.99944327036571
6,12.06190494319566
6,12.10409826445041
6,12.1638285307534
6,12.228391469537138
6,12.276771148072791
6,12.333244771587866
6,12.396398067333235
6,12.449637854784536
6,12.49736851180204
6,12.56229563121663
6,12.619820606923556
6,12.665310937747266
6,12.730402268093313
6,12.789624249615551
6,12.83504318251673
6,12.895997419742969
6,12.956201657987576
6,13.001957442875703
6,13.06029700650722
6,13.122044165794224
6,13.16768169624281
6,13.225651137719272
6,13.288478598487876
6,13.338513934094951
6,13.394098321461737
6,13.455853220302236
6,13.509880032275673
6,13.559154307808123
6,13.622046089047547
6,13.679332817670453
6,13.727038247204984
6,13.789887866565264
6,13.848586416073438
6,13.896535263909737
6,13.955869639466936
6,14.015562394466368
6,14.063958211526293
6,14.12104397661686
6,14.1819337101308
6,14.23042923795608
6,14.28708905200032
6,14.348433414057874
6,14.400056662530854
6,14.455072588714511
6,14.515543201453092
6,14.570212744683412
6,14.62086797801495
6,14.682017104459938
6,14.739100034658897
6,14.788610311318708
6,14.849696845341905
6,14.907912421709812
6,14.95775174999639
6,15.01603523070495
6,15.07516770636854
6,15.125463365924416
6,15.181817883511696
6,15.241924795638033
6,15.292428098649127
6,15.348347392259594
6,15.4085645054101
6,15.461307191265854
6,15.516086597893336
6,15.57552744630661
6,15.630662414173171
6,15.682373061097705
6,15.742205264589638
6,15.799133321079388
6,15.850013801337656
6,15.90977228247802
6,15.967559434037767
6,16.018833716736122
6,16.076368776996908
6,16.134968462185864
6,16.186668065381912
6,16.242594270579325
6,16.301992471006205
6,16.353921104548128
6,16.409454428326427
6,16.46877714769681
6,16.52234922881704
6,16.577067419534412
6,16.635700866813163
6,16.69116279866087
6,16.743703018479987
6,16.802533428983185
6,16.85933684013839
6,16.911288118069436
6,16.970017588553613
6,17.027462547875803
6,17.07983169533717
6,17.136807009441814
6,17.194931091239418
6,17.2476982975266
6,17.303359190359885
6,17.3621199976594
6,17.41511683371981
6,17.470443531333032
6,17.529033858855463
6,17.583253273501793
6,17.638001870286054
6,17.695985458698495
6,17.751678092088177
6,17.80489508504181
6,17.86294800882358
6,17.91963788702374
6,17.972442725593687
6,18.03038497069477
6,18.08754485162437
6,18.140748796486847
6,18.19732880559464
6,18.25503497827643
6,18.308599644072206
6,18.36411884248517
6,18.42232794391082
6,18.47610853230101
6,18.53135080323518
6,18.589355129648432
6,18.64405198578911
6,18.69888730123222
6,18.75636027718177
6,18.81220497239902
6,18.865963914109983
6,18.92342738875087
6,18.98001334556976
6,19.033487930433104
6,19.090841521631177
6,19.14776185649719
6,19.20160176618669
6,19.25790560806963
6,19.315254135548084
6,19.369412543466293
6,19.42487004593197
6,19.48261304940142
6,19.53696249611322
6,19.59219739703526
6,19.64973487049353
6,19.704776477411343
6,19.75972534416433
6,19.81680310468185
6,19.87274048828797
6,19.92693074710872
6,19.98395339236951
6,20.040443747553063
6,20.09444180083396
6,20.151358752986564
6,20.208080988829703
6,20.26240533083752
6,20.31851537270605
6,20.375565059543373
6,20.430167487396584
6,20.485608865345103
6,20.54296356230721
6,20.597729783465592
6,20.652997360274103
6,20.710161124420235
6,20.765453015495986
6,20.820522113495603
6,20.877293354683268
6,20.93328254578921
6,20.987817879649576
6,21.04451084199008
6,21.10091259138984
6,21.155321448979823
6,21.21191663669126
6,21.26847471692568
6,21.32316810337475
6,21.37914541591016
6,21.43594828538554
6,21.490881424102184
6,21.5463345950519
6,21.60337015312296
6,21.658440970102557
6,21.71376132999558
6,21.770627626886515
6,21.826098619960703
6,21.881283995346248
6,21.93781894147409
6,21.993831541476226
6,22.04864226615795
6,22.10509028114432
6,22.16141074790988
6,22.21614105402542
6,22.27250169638445
6,22.32892362230549
6,22.383897691630143
6,22.439786747084018
6,22.49638778917996
6,22.55156609041566
6,22.607047071759883
6,22.663823532292277
6,22.719115483540477
6,22.77449701753763
6,22.831128037876763
6,22.88672486678808
6,22.94201692309845
6,22.99837117138918
6,23.054388029232115
6,23.10941760254877
6,23.16568525406013
6,23.221932157881174
6,23.276912988970505
6,23.3331044603332
6,23.38941391945404
6,23.44460095992616
6,23.50043311144544
6,23.556870769010036
6,23.612230240810504
6,23.66774649988401
6,23.72431468700433
6,23.779766709945733
6,23.835210115789213
6,23.891655753977474
6,23.94733993444152
6,24.0027263261591
6,24.05894295369532
6,24.11495213486397
6,24.17015526197604
6,24.22629088263228
6,24.282472021646797
6,24.33764777776548
6,24.393718393866425
6,0.0
6,0.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,1.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,2.0
6,3.0
6,2.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,2.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,3.0
6,4.000000000000249
6,3.0
6,3.0
6,4.00000598551648
6,4.000000217498474
6,3.0
6,4.0000089321413785
6,4.0000672341219765
6,3.0
6,4.002243312005726
6,4.000068510234852
6,3.0
6,4.012790676746064
6,4.004992333129131
6,4.019150679584588
6,4.012883575542568
6,4.020866799757426
6,4.120494517389003
6,4.016236976177806
6,4.020919195915019
6,4.120600626806997
6,4.228662767017599
6,4.105480729389143
6,4.293567859473923
6,4.251714896208279
6,4.361015633874272
6,4.346170834528033
6,4.251750418368023
6,4.466161300800608
6,4.386669447275935
6,4.399173438424819
6,4.4946482992424
6,4.9355662392997806
6,4.872178109994394
6,4.9866610969243
6,4.981903631211684
6,4.976968929855819
6,5.132535366141573
6,5.069809058738796
6,5.225411112036051
6,5.232575225479298
6,5.2060046912098805
6,5.365213989337422
6,5.285605721765426
6,5.416582934071591
6,5.423472959738046
6,5.441476146591868
6,5.524024643769591
6,5.587092115998508
6,5.607730381893712
6,5.680426577019888
6,5.795363151205477
6,5.895054768048293
6,5.982156816586493
6,6.019524944565565
6,6.050713436034533
6,6.099942805707098
6,6.182833333763435
6,6.238151389103746
6,6.193590230252535
6,6.339568917226165
6,6.380208959636219
6,6.354285281903568
6,6.502962123357282
6,6.560674627584136
6,6.503552463750693
6,6.64204105822882
6,6.7253285898579085
6,6.640252065687275
6,6.810641981831991
6,6.904730431796462
6,6.894747867683828
6,7.013824725026876
6,7.0705795169222565
6,7.121896417657085
6,7.117620265418342
6,7.227103721909928
6,7.288291463678807
6,7.288863300243361
6,7.386317510007827
6,7.4458013803197
6,7.450674952349146
6,7.544165691197736
6,7.599659862818215
6,7.588989318125443
6,7.695090978783228
6,7.753514621107207
6,7.733734671210256
6,7.845244748505939
6,7.928140248952365
6,7.96590290017626
6,8.041201870303638
6,8.115296293141492
6,8.160706227698158
6,8.19248195055366
6,8.271431157632787
6,8.338509780926586
6,8.361809789441033
6,8.43504865936278
6,8.506738667824159
6,8.520366957922523
6,8.599401735310668
6,8.655432791595736
6,8.673349933935082
6,8.7520381238918
6,8.812020523848991
6,8.828435988783154
6,8.90700081368472
6,8.984305963052774
6,9.030799649435938
6,9.096742159178868
6,9.16575295612555
6,9.213040179894978
6,9.253654622726524
6,9.328518135442788
6,9.389386164360596
6,9.417358508236086
6,9.496699578111892
6,9.55990669433864
6,9.582652577300657
6,9.66093699397326
6,9.72038074083416
6,9.74267515716252
6,9.816612031355303
6,9.88142956419013
6,9.900524385538615
6,9.97648601633338
6,10.050655013332497
6,10.089306832708324
6,10.155029716384124
6,10.222908045776206
6,10.272522089017086
6,10.311307967344677
6,10.386771805412144
6,10.445887932403776
6,10.478897181610762
6,10.555313070301551
6,10.616122363882566
6,10.647996214472608
6,10.718596416250191
6,10.779331793292942
6,10.809940709611691
6,10.877965746504048
6,10.941947623036612
6,10.97017539393662
6,11.039358058052024
6,11.109286251844766
6,11.151826978467726
6,11.212736757616534
6,11.27984452391707
6,11.330738044825056
6,11.373207084413698
6,11.444320389191718
6,11.503037614739393
6,11.541884373062253
6,11.612542283199184
6,11.67365906151303
6,11.711545683345207
6,11.776800226446564
6,11.837681814784888
6,11.87587384313361
6,11.938469844633584
6,12.001375402034926
6,12.038800311045147
6,12.101445789190915
